law_code	law_name	book	chapter	article_number	text
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل دهم- تقصیرات مقامات و مأمورین دولتی	585	ماده 585- اگر مرتکب یا معاون قبل از آن که تعقیب شود شخص توقیف شده را رها کند یا اقدام لازم جهت رها شدن وی به عمل آورد در صورتی که شخص مزبور را زیاده از پنج روز توقیف نکرده باشد مجازات او حبس از دو تا شش ماه خواهد بود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل دهم- تقصیرات مقامات و مأمورین دولتی	586	ماده 586- هرگاه مرتکب برای ارتکاب جرایم مذکور در ماده (583) اسم یا عنوان مجعول یا اسم و علامت مامورین دولت یا لباس منتسب به آنان را به تزویر اختیار کرده یا حکم جعلی ابراز نموده باشد علاوه بر مجازات ماده مزبور به مجازات جعل یا تزویر محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل دهم- تقصیرات مقامات و مأمورین دولتی	587	ماده 587- چنانچه مرتکب جرایم مواد قبل توقیف شده یا محبوس شده یا مخفی شده را تهدید به قتل نموده یا شکنجه و آزار بدنی وارد آورده باشد علاوه بر قصاص یا پرداخت دیه حسب مورد به یک تا پنج سال حبس و محرومیت از خدمات دولتی محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل یازدهم- ارتشاء و ربا و کلاهبرداری	588	ماده 588- هر یک از داوران و ممیزان و کارشناسان اعم از این که توسط دادگاه معین شده باشد یا توسط طرفین، چنانچه در مقابل اخذ وجه یا مال به نفع یکی از طرفین اظهارنظر یا اتخاذ تصمیم نماید به حبس از شش ماه تا دو سال یا مجازات نقدی از سه تا دوازده میلیون ریال محکوم و آنچه گرفته‌است به عنوان مجازات مودی به نفع دولت ضبط خواهد شد. جزای نقدی مندرج در این ماده به موجب مصوبه مورخ 1403/4/4 هیات وزیران به 82,500,000 تا 330,000,000 ریال تعدیل شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل یازدهم- ارتشاء و ربا و کلاهبرداری	589	ماده 589- در صورتی که حکام محاکم به واسطه ارتشاء حکم به مجازاتی اشد از مجازات مقرر در قانون داده باشند علاوه بر مجازات ارتشاء حسب مورد به مجازات مقدار زائدی که مورد حکم واقع شده محکوم خواهند شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل یازدهم- ارتشاء و ربا و کلاهبرداری	590	ماده 590- اگر رشوه به صورت وجه نقد نباشد بلکه مالی بلاعوض یا به مقدار فاحش ارزان‌تر از قیمت معمولی یا ظاهراً به قیمت معمولی و واقعاً به مقدار فاحشی کمتر از قیمت به مستخدمین دولتی اعم از قضایی و اداری به طور مستقیم یا غیرمستقیم منتقل شود یا برای همان مقاصد مالی به مقدار فاحشی گران‌تر از قیمت از مستخدمین یا مأمورین مستقیم یا غیرمستقیم خریداری گردد، مستخدمین و مأمورین مزبور مرتشی و طرف معامله راشی محسوب می‌شود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل یازدهم- ارتشاء و ربا و کلاهبرداری	591	ماده 591- هرگاه ثابت شود که راشی برای حفظ حقوق حقه خود ناچار از دادن وجه یا مالی بوده تعقیب کیفری ندارد و وجه یا مالی که داده به او مسترد می‌گردد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل یازدهم- ارتشاء و ربا و کلاهبرداری	592	ماده 592- هر کس عالماً و عامداً برای اقدام به امری یا امتناع از انجام امری که از وظایف اشخاص مذکور در ماده (3) قانون تشدید مجازات مرتکبین ارتشاء، اختلاس و کلاهبرداری مصوب 15/9/1367 مجمع تشخیص مصلحت نظام می‌باشد وجه یا مالی یا سند پرداخت وجه یا تسلیم مالی را مستقیم یا غیرمستقیم بدهد در حکم راشی است و بعنوان مجازات علاوه بر ضبط مال، ناشی از ارتشاء به حبس از شش ماه تا سه سال و یا تا (74) ضربه شلاق محکوم می‌شود. تبصره- در صورتیکه رشوه‌دهنده برای پرداخت رشوه مضطر بوده و یا پرداخت آنرا گزارش دهد یا شکایت نماید از مجازات حبس مزبور معاف خواهد بود و مال به وی مسترد می‌گردد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل یازدهم- ارتشاء و ربا و کلاهبرداری	593	ماده 593- هر کس عالماً و عامداً موجبات تحقق جرم ارتشاء از قبیل مذاکره، جلب موافقت یا وصول و ایصال وجه یا مال سند پرداخت وجه را فراهم نماید به مجازات راشی بر حسب مورد محکوم می‌شود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل یازدهم- ارتشاء و ربا و کلاهبرداری	595	ماده 595- هر نوع توافق بین دو یا چند نفر تحت هر قراردادی از قبیل بیع، قرض، صلح و امثال آن جنسی را با شرط اضافه با همان جنس مکیل و موزون معامله نماید و یا زائد بر مبلغ پرداختی، دریافت نماید ربا محسوب و جرم شناخته می‌شود مرتکبین اعم از ربادهنده، رباگیرنده و واسطه بین آن‌ها علاوه بر رد اضافه به صاحب مال به شش ماه تا سه سال حبس و تا (74) ضربه شلاق و نیز معادل مال مورد ربا بعنوان جزای نقدی محکوم می‌گردند. تبصره 1- در صورت معلوم نبودن صاحب مال، مال مورد ربا از مصادیق اموال مجهول المالک بوده و در اختیار ولی فقیه قرار خواهد گرفت. تبصره 2- هرگاه ثابت شود ربادهنده در مقام پرداخت وجه یا مال اضافی مضطر بوده از مجازات مذکور در این ماده معاف خواهد شد. تبصره 3- هرگاه قرارداد مذکور بین پدر و فرزند یا زن و شوهر منعقد شود یا مسلمان از کافر ربا دریافت کند مشمول مقررات این ماده نخواهد بود.
